SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Condo/Co-op,4401 S Collins Ave #2712,Miami Beach,FL,33140,1650000,1,2.0,FONTAINEBLEAU II CONDO,1002,,2005,2,1647,1121,Active,,,https://www.redfin.com/FL/Miami-Beach/4401-Collins-Ave-33140/unit-2712/home/43312575,MARMLS,A11463040,N,Y,25.816664,-80.122726
MLS Listing,,Single Family Residential,6001 N Bay Rd,Miami Beach,FL,33140,3595000,3,4.0,LA GORCE GOLF SUB,2527,7813,1951,2,1423,,Active,,,https://www.redfin.com/FL/Miami-Beach/6001-N-Bay-Rd-33140/home/42783235,MARMLS,A11462316,N,Y,25.842058,-80.1302751
MLS Listing,,Single Family Residential,2834 Regatta Ave,Miami Beach,FL,33140,10850000,5,6.5,SUNSET ISLANDS-ISLAND NO,4625,18225,1938,3,2346,208,Active,,,https://www.redfin.com/FL/Miami-Beach/2834-Regatta-Ave-33140/home/42780874,MARMLS,A11461528,N,Y,25.8051821,-80.1434907
MLS Listing,,Condo/Co-op,3737 Collins Ave Unit S-1401,Miami Beach,FL,33140,5495000,3,2.5,THE CARIBBEAN CONDO,1837,,2008,3,2991,5445,Active,,,https://www.redfin.com/FL/Miami-Beach/3737-Collins-Ave-33140/unit-S-1401/home/42675623,MARMLS,A11462409,N,Y,25.8106019,-80.1231432
MLS Listing,,Condo/Co-op,5225 Collins Ave Ph 10,Miami Beach,FL,33140,21900000,7,6.0,THE ALEXANDER CONDO,7300,,1962,3,3000,17130,Active,,,https://www.redfin.com/FL/Miami-Beach/5225-Collins-Ave-33140/unit-10/home/42783163,MARMLS,A11462287,N,Y,25.8299932,-80.1213544
MLS Listing,,Single Family Residential,3476 Prairie Ave,Miami Beach,FL,33140,3000000,5,4.0,MID GOLF SUB 1ST ADDN,2853,9750,1926,3,1052,,Active,,,https://www.redfin.com/FL/Miami-Beach/3476-Prairie-Ave-33140/home/42788614,MARMLS,A11461893,N,Y,25.8109422,-80.1312136
MLS Listing,,Condo/Co-op,2899 Collins Ave #1634,Miami Beach,FL,33140,315000,0,1.0,TRITON TOWER CONDO,566,,1966,3,557,580,Active,,,https://www.redfin.com/FL/Miami-Beach/2899-Collins-Ave-33140/unit-1634/home/43384436,MARMLS,A11461798,N,Y,25.8041379,-80.1251496
MLS Listing,,Condo/Co-op,5660 Collins Ave Unit 2A,Miami Beach,FL,33140,1295000,3,3.0,FIFTY SIX-SIXTY COLLINS A,2115,,1970,3,612,2339,Active,,,https://www.redfin.com/FL/Miami-Beach/5660-Collins-Ave-33140/unit-2A/home/42773749,MARMLS,A11460782,N,Y,25.8374718,-80.1214393
MLS Listing,,Single Family Residential,5314 Alton Rd,Miami Beach,FL,33140,2500000,3,3.0,LA GORCE GOLF SUB,1882,7500,1946,3,1328,,Active,,,https://www.redfin.com/FL/Miami-Beach/5314-Alton-Rd-33140/home/42781321,MARMLS,A11459018,N,Y,25.831695,-80.1290929
MLS Listing,,Condo/Co-op,4775 Collins Ave #1406,Miami Beach,FL,33140,1150000,1,2.0,GREEN DIAMOND CONDO,1100,,2000,3,1045,1349,Active,,,https://www.redfin.com/FL/Miami-Beach/4775-Collins-Ave-33140/unit-1406/home/43263366,MARMLS,A11461034,N,Y,25.8224195,-80.1216162
MLS Listing,,Condo/Co-op,4775 Collins Ave Unit CA-A19,Miami Beach,FL,33140,350000,0,1.0,GREEN DIAMOND CONDO,190,,2000,4,1842,196,Active,,,https://www.redfin.com/FL/Miami-Beach/4775-Collins-Ave-33140/unit-CA-A19/home/43267923,MARMLS,A11459711,N,Y,25.8224195,-80.1216162
MLS Listing,,Single Family Residential,536 W 49th St,Miami Beach,FL,33140,1800000,3,2.5,LAKE VIEW SUB,1906,6450,1955,5,944,,Active,,,https://www.redfin.com/FL/Miami-Beach/536-W-49th-St-33140/home/42784281,MARMLS,A11461690,N,Y,25.8252865,-80.127683
MLS Listing,,Single Family Residential,241 28th St,Miami Beach,FL,33140,4900000,5,6.0,MIAMI BEACH IMPROVEMENT C,3701,7684,1932,6,1324,,Active,,,https://www.redfin.com/FL/Miami-Beach/241-28th-St-33140/home/42785227,MARMLS,A11460870,N,Y,25.8048763,-80.1261279
MLS Listing,,Single Family Residential,4219 Sheridan Ave,Miami Beach,FL,33140,1995000,3,2.0,ORCHARD SUB NO 4,1719,6750,1938,6,1161,,Active,,,https://www.redfin.com/FL/Miami-Beach/4219-Sheridan-Ave-33140/home/42783771,MARMLS,A11460614,N,Y,25.8150843,-80.1270684
MLS Listing,,Condo/Co-op,6101 Aqua Ave #403,Miami Beach,FL,33141,1995000,3,3.0,GORLIN AT AQUA CONDO,1862,,2004,6,1071,3601,Active,,,https://www.redfin.com/FL/Miami-Beach/6101-Aqua-Ave-33141/unit-403/home/43317864,MARMLS,A11457556,N,Y,25.8427903,-80.1228204
MLS Listing,,Condo/Co-op,2401 Collins Ave #1408,Miami Beach,FL,33140,959000,2,2.0,The Riviera Condo,1619,,1980,6,592,1265,Active,,,https://www.redfin.com/FL/Miami-Beach/2401-Collins-Ave-33140/unit-1408/home/42786504,Beaches MLS,RX-10923334,N,Y,25.8001536,-80.1264146
MLS Listing,,Condo/Co-op,2899 Collins Ave #1004,Miami Beach,FL,33140,315000,0,1.0,TRITON TOWER CONDO,566,,1966,6,557,450,Active,,,https://www.redfin.com/FL/Miami-Beach/2899-Collins-Ave-33140/unit-1004/home/42786087,MARMLS,A11460909,N,Y,25.8041379,-80.1251496
MLS Listing,,Condo/Co-op,5401 Collins Ave #632,Miami Beach,FL,33140,449000,0,1.0,THE CARRIAGE HOUSE CONDO,550,,1967,6,816,880,Active,,,https://www.redfin.com/FL/Miami-Beach/5401-Collins-Ave-33140/unit-632/home/43465352,MARMLS,A11460902,N,Y,25.8326965,-80.1200893
MLS Listing,,Single Family Residential,750 W 59th St,Miami Beach,FL,33140,3395000,5,3.5,LA GORCE GOLF SUB,2761,7425,1951,7,1230,,Active,October-8-2023 11:00 AM,October-8-2023 02:00 PM,https://www.redfin.com/FL/Miami-Beach/750-W-59th-St-33140/home/187736535,MARMLS,A11460530,N,Y,25.840132,-80.1313262
MLS Listing,,Single Family Residential,4247 N Bay Rd,Miami Beach,FL,33140,3075000,4,4.5,NAUTILUS SUB,2862,4636,1925,7,1074,,Active,October-8-2023 11:00 AM,October-8-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/4247-N-Bay-Rd-33140/home/42784026,MARMLS,A11452742,N,Y,25.8143538,-80.1377242
MLS Listing,,Single Family Residential,6565 Allison Rd,Miami Beach,FL,33141,21900000,6,4.0,INDIAN CREEK SUB,5570,16200,1940,7,3932,,Active,,,https://www.redfin.com/FL/Miami-Beach/6565-Allison-Rd-33141/home/42775369,MARMLS,A11458746,N,Y,25.8488182,-80.1237973
MLS Listing,,Condo/Co-op,5001 Collins Ave Unit 1-K,Miami Beach,FL,33140,695000,1,3.5,Carriage Club South,1371,,1967,8,507,1510,Active,,,https://www.redfin.com/FL/Miami-Beach/5001-Collins-Ave-33140/unit-1K/home/42781607,MARMLS,A11452108,N,Y,25.8255731,-80.1209182
MLS Listing,,Condo/Co-op,4747 Collins Ave #708,Miami Beach,FL,33140,445000,1,1.0,MIMOSA CONDO,790,,1962,8,563,820,Active,,,https://www.redfin.com/FL/Miami-Beach/4747-Collins-Ave-33140/unit-708/home/42784535,MARMLS,A11459607,N,Y,25.8217974,-80.1217461
MLS Listing,,Condo/Co-op,5161 Collins Ave #1210,Miami Beach,FL,33140,579000,1,1.5,SEACOAST 5151 CONDO,930,,1966,8,623,813,Active,,,https://www.redfin.com/FL/Miami-Beach/5161-Collins-Ave-33140/unit-1210/home/42783404,MARMLS,A11459610,N,Y,25.8287744,-80.1209182
MLS Listing,,Single Family Residential,4433 N Bay Rd,Miami Beach,FL,33140,5495000,3,3.5,NAUTILUS SUB,3534,6750,2015,8,1555,,Active,,,https://www.redfin.com/FL/Miami-Beach/4433-N-Bay-Rd-33140/home/42785035,MARMLS,A11459331,N,Y,25.8189037,-80.1366384
MLS Listing,,Condo/Co-op,2600 Collins Ave #505,Miami Beach,FL,33140,475000,2,2.0,LAKE BEACH CLUB CONDO,740,,1992,8,642,585,Active,,,https://www.redfin.com/FL/Miami-Beach/2600-Collins-Ave-33140/unit-505/home/42786907,MARMLS,A11457357,N,Y,25.8026822,-80.1264173
MLS Listing,,Multi-Family (2-4 Unit),3909 Garden Ave,Miami Beach,FL,33140,2890000,16,16.0,MIAMI BEACH NAUTILUS,5500,,2022,9,525,,Active,,,https://www.redfin.com/FL/Miami/3909-Garden-Ave-33140/home/181118355,MARMLS,A11457951,N,Y,25.8123966,-80.1346079
MLS Listing,,Single Family Residential,1031 W 48th St,Miami Beach,FL,33140,12949000,4,4.5,4701 NORTH MERIDIAN CONDO,4257,,2022,9,3042,6500,Active,October-8-2023 12:00 PM,October-8-2023 03:00 PM,https://www.redfin.com/FL/Miami-Beach/1031-W-48th-St-33140/home/187665261,MARMLS,A11458807,N,Y,25.8246784,-80.1330776
MLS Listing,,Condo/Co-op,2625 Collins Ave #809,Miami Beach,FL,33140,529000,1,1.5,OCEANFRONT PLAZA CONDO,1075,,1980,9,492,744,Active,,,https://www.redfin.com/FL/Miami-Beach/2625-Collins-Ave-33140/unit-809/home/42788124,MARMLS,A11458759,N,Y,25.8026375,-80.1252805
MLS Listing,,Condo/Co-op,2901 Collins Ave #1205,Miami Beach,FL,33140,4995000,2,2.5,2901 COLLINS CONDO,1450,,2014,10,3445,3431,Active,,,https://www.redfin.com/FL/Miami-Beach/2901-Collins-Ave-33140/unit-1205/home/45457156,MARMLS,A11456329,N,Y,25.805542,-80.1242772
MLS Listing,,Single Family Residential,4444 Nautilus Dr,Miami Beach,FL,33140,2150000,3,3.0,NAUTILUS EXTENSION 2ND,1894,7920,1938,10,1135,,Active,,,https://www.redfin.com/FL/Miami-Beach/4444-Nautilus-Dr-33140/home/42787407,MARMLS,A11458189,N,Y,25.8188447,-80.1352475
MLS Listing,,Single Family Residential,2821 Lucerne Ave,Miami Beach,FL,33140,11999999,6,6.5,SUNSET ISLANDS-ISLAND NO 1,4441,10800,2016,12,2702,208,Active,,,https://www.redfin.com/FL/Miami-Beach/2821-Lucerne-Ave-33140/home/42781895,MARMLS,A11456360,N,Y,25.804916,-80.1439487
MLS Listing,,Condo/Co-op,6000 Collins Ave #121,Miami Beach,FL,33140,935000,2,2.0,TERRA BEACHSIDE CONDO,1700,,2010,13,550,1366,Active,,,https://www.redfin.com/FL/Miami-Beach/6000-Collins-Ave-33140/unit-121/home/43447369,MARMLS,A11457091,N,Y,25.8431014,-80.1210507
MLS Listing,,Condo/Co-op,4701 N Meridian Ave Unit LPH16,Miami Beach,FL,33140,4200000,2,2.5,4701 NORTH MERIDIAN CONDO,2020,,2019,13,2079,6050,Active,,,https://www.redfin.com/FL/Miami-Beach/4701-N-Meridian-Ave-33140/unit-LPH16/home/79136155,MARMLS,A11455318,N,Y,25.8227618,-80.1321616
MLS Listing,,Condo/Co-op,2655 Collins Ave Ph 2512,Miami Beach,FL,33140,1200000,2,2.0,MIRASOL OCEAN TOWERS COND,1645,,1975,14,729,1075,Active,,,https://www.redfin.com/FL/Miami-Beach/2655-Collins-Ave-33140/unit-2512/home/42786538,MARMLS,A11457063,N,Y,25.8031919,-80.1250925
MLS Listing,,Condo/Co-op,4401 Collins Ave Unit 1015/1017,Miami Beach,FL,33140,2195000,2,3.0,FONTAINEBLEAU II CONDO,1557,,2005,14,1410,1913,Active,,,https://www.redfin.com/FL/Miami-Beach/4401-Collins-Ave-33140/unit-1015/home/43303550,MARMLS,A11456779,N,Y,25.816664,-80.122726
MLS Listing,,Condo/Co-op,2555 Collins Ave #1106,Miami Beach,FL,33140,859000,2,2.0,CLUB ATLANTIS CONDO,890,,1982,14,965,973,Active,,,https://www.redfin.com/FL/Miami/2555-Collins-Ave-33140/unit-1106/home/42785808,MARMLS,A11453665,N,Y,25.8016794,-80.1257921
MLS Listing,,Condo/Co-op,2899 Collins Ave #1212,Miami Beach,FL,33140,625000,2,2.0,TRITON TOWER CONDO,1286,,1966,14,486,950,Active,,,https://www.redfin.com/FL/Miami-Beach/2899-Collins-Ave-33140/unit-1212/home/42785139,MARMLS,A11456094,N,Y,25.8041379,-80.1251496
MLS Listing,,Condo/Co-op,5600 Collins Ave Unit 7U,Miami Beach,FL,33140,613000,2,2.0,5600 Condominium,1190,,1967,15,515,1147,Active,,,https://www.redfin.com/FL/Miami-Beach/5600-Collins-Ave-33140/unit-7U/home/43251685,Beaches MLS,F10401076,N,Y,25.8356639,-80.1213544
MLS Listing,,Condo/Co-op,5151 Collins Ave #1029,Miami Beach,FL,33140,879000,2,2.0,SEACOAST 5151 CONDO,1000,,1966,15,879,740,Active,,,https://www.redfin.com/FL/Miami-Beach/5151-Collins-Ave-33140/unit-1029/home/42782953,MARMLS,A11456535,N,Y,25.8290351,-80.1211483
MLS Listing,,Single Family Residential,5396 N Bay Rd,Miami Beach,FL,33140,38000000,5,5.5,LA GORCE GOLF SUB,6977,12759,2005,15,5446,,Active,,,https://www.redfin.com/FL/Miami-Beach/5396-N-Bay-Rd-33140/home/42775182,MARMLS,A11455272,N,Y,25.8329027,-80.1301442
MLS Listing,,Condo/Co-op,4101 Pine Tree Dr #1420,Miami Beach,FL,33140,534900,1,1.5,TOWER FORTY ONE CONDO,835,,1974,16,641,649,Active,,,https://www.redfin.com/FL/Miami-Beach/4101-Pine-Tree-Dr-33140/unit-1420/home/42776901,MARMLS,A11454765,N,Y,25.8140407,-80.1254986
MLS Listing,,Condo/Co-op,5333 Collins Ave #1505,Miami Beach,FL,33140,6555000,2,2.5,The Perigon Miami Beach,2369,,2026,16,2767,4930,Active,,,https://www.redfin.com/FL/Miami-Beach/5333-Collins-Ave-33140/unit-1505/home/187587151,MARMLS,A11455729,N,Y,25.8319767,-80.1202638
MLS Listing,,Condo/Co-op,6000 Indian Creek Dr Unit 17B,Miami Beach,FL,33140,1750000,2,2.5,6000 INDIAN CREEK CONDO,1300,,2006,16,1346,1550,Active,,,https://www.redfin.com/FL/Miami-Beach/6000-Indian-Creek-Dr-33140/unit-17B/home/43370932,MARMLS,A11448690,N,Y,25.8432207,-80.1218612
MLS Listing,,Condo/Co-op,3710 Collins Ave Unit N-109,Miami Beach,FL,33140,395000,1,2.0,OCEAN VILLAS CONDO,580,,1938,16,681,1135,Active,,,https://www.redfin.com/FL/Miami-Beach/3710-Collins-Ave-33140/unit-N-109/home/42790330,MARMLS,A11455705,N,Y,25.8106823,-80.1237159
MLS Listing,,Condo/Co-op,5333 Collins Ave #1503,Miami Beach,FL,33140,6950000,2,2.5,The Perigon Miami Beach,2931,,2026,16,2371,4789,Active,,,https://www.redfin.com/FL/Miami-Beach/5333-Collins-Ave-33140/unit-1503/home/187586603,MARMLS,A11455676,N,Y,25.8319767,-80.1202638
MLS Listing,,Single Family Residential,4301 Prairie Ave,Miami Beach,FL,33140,6590000,5,4.5,ORCHARD SUB NO 4,3961,9120,2023,16,1664,,Active,,,https://www.redfin.com/FL/Miami-Beach/4301-Prairie-Ave-33140/home/42784967,MARMLS,A11452431,N,Y,25.8168919,-80.1300191
MLS Listing,,Condo/Co-op,4747 Collins Ave #401,Miami Beach,FL,33140,500000,1,2.0,MIMOSA CONDO,927,,1962,16,539,907,Active,,,https://www.redfin.com/FL/Miami-Beach/4747-Collins-Ave-33140/unit-401/home/42787594,MARMLS,A11453590,N,Y,25.8217974,-80.1217461
MLS Listing,,Condo/Co-op,4391 Collins Ave #1605,Miami Beach,FL,33140,1099000,0,1.0,FONTAINEBLEAU III Sorrento,544,,2008,16,2020,858,Active,,,https://www.redfin.com/FL/Miami-Beach/4391-Collins-Ave-33140/unit-1605/home/43404784,MARMLS,A11455165,N,Y,25.816138,-80.1220524
MLS Listing,,Single Family Residential,510 W 30th St,Miami Beach,FL,33140,3450000,6,4.5,FAIRGREEN AMD PLAT,3926,5900,1933,16,879,,Active,,,https://www.redfin.com/FL/Miami-Beach/510-W-30th-St-33140/home/42787361,MARMLS,A11454445,N,Y,25.8063153,-80.1304461
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33140,649000,2,2.0,,930,,1968,16,698,850,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33140/home/42772044,MARMLS,A11455234,N,Y,25.8368872,-80.1203134
MLS Listing,,Single Family Residential,5226 N Bay Rd,Miami Beach,FL,33140,18900000,7,7.0,LA GORCE GOLF SUB,7240,13755,2025,16,2610,,Active,,,https://www.redfin.com/FL/Miami-Beach/5226-N-Bay-Rd-33140/home/42773392,MARMLS,A11449026,N,Y,25.8305485,-80.1304932
MLS Listing,,Condo/Co-op,5701 Collins Ave #817,Miami Beach,FL,33140,640000,2,2.0,ARLEN BEACH CONDO,1138,,1969,16,562,1200,Active,,,https://www.redfin.com/FL/Miami-Beach/5701-Collins-Ave-33140/unit-817/home/42778203,MARMLS,A11454387,N,Y,25.8378303,-80.1202638
MLS Listing,,Condo/Co-op,,Miami Beach,FL,33140,490000,2,2.0,,1190,,1967,16,412,1147,Active,,,https://www.redfin.com/FL/Miami-Beach/Undisclosed-address-33140/home/43249052,MARMLS,A11448361,N,Y,25.8356639,-80.1213544
MLS Listing,,Condo/Co-op,2655 Collins Ave #706,Miami Beach,FL,33140,555000,2,2.0,MIRASOL OCEAN TOWERS COND,1122,,1975,16,495,767,Active,,,https://www.redfin.com/FL/Miami-Beach/2655-Collins-Ave-33140/unit-706/home/42784668,MARMLS,A11454643,N,Y,25.8031919,-80.1250925
MLS Listing,,Condo/Co-op,2655 Collins Ave #2410,Miami Beach,FL,33140,559900,1,1.5,MIRASOL OCEAN TOWERS COND,1190,,1975,17,471,808,Active,,,https://www.redfin.com/FL/Miami-Beach/2655-Collins-Ave-33140/unit-2410/home/42777533,MARMLS,A11446545,N,Y,25.8031919,-80.1250925
MLS Listing,,Condo/Co-op,5838 Collins Ave Unit PHB,Miami Beach,FL,33140,649000,2,2.0,5838 CONDOMINIUM,1208,,1970,17,537,830,Active,,,https://www.redfin.com/FL/Miami/5838-Collins-Ave-33140/unit-PHB/home/42779841,MARMLS,A11454869,N,Y,25.8404217,-80.1216867
MLS Listing,,Single Family Residential,4534 Adams Ave,Miami Beach,FL,33140,2125000,4,4.0,NAUTILUS EXTENSION 5TH,2377,8679,1947,17,894,,Active,,,https://www.redfin.com/FL/Miami-Beach/4534-Adams-Ave-33140/home/43448512,MARMLS,A11454809,N,Y,25.8196677,-80.1325822
MLS Listing,,Single Family Residential,6350 Allison Rd,Miami Beach,FL,33141,15995000,5,5.5,INDIAN CREEK SUB,5082,16200,1991,17,3147,,Active,,,https://www.redfin.com/FL/Miami-Beach/6350-Allison-Rd-33141/home/42771860,MARMLS,A11453986,N,Y,25.8449092,-80.1241235
MLS Listing,,Single Family Residential,5147 N Bay Rd,Miami Beach,FL,33140,4595000,4,3.5,LA GORCE GOLF SUB,3168,7680,1936,18,1450,,Active,,,https://www.redfin.com/FL/Miami/5147-N-Bay-Rd-33140/home/42784380,MARMLS,A11453706,N,Y,25.8287147,-80.13101
MLS Listing,,Condo/Co-op,2401 Collins Ave #703,Miami Beach,FL,33140,750000,2,2.0,THE RIVIERA CONDO,1368,,1980,20,548,1151,Active,,,https://www.redfin.com/FL/Miami-Beach/2401-Collins-Ave-33140/unit-703/home/42785505,MARMLS,A11453727,N,Y,25.8001536,-80.1264146
MLS Listing,,Condo/Co-op,2555 Collins Ave #1206,Miami Beach,FL,33140,915000,2,2.0,CLUB ATLANTIS CONDO,890,,1982,20,1028,,Active,,,https://www.redfin.com/FL/Miami-Beach/2555-Collins-Ave-33140/unit-1206/home/42785235,MARMLS,A11453375,N,Y,25.8016807,-80.1257897
MLS Listing,,Condo/Co-op,5959 Collins Ave #1802,Miami Beach,FL,33140,4900000,3,4.5,THE RESIDENCES AT THE BAT,2572,,2005,21,1905,7372,Active,,,https://www.redfin.com/FL/Miami-Beach/5959-Collins-Ave-33140/unit-1802/home/43348818,MARMLS,A11453106,N,Y,25.8418797,-80.1209689
MLS Listing,,Condo/Co-op,3710 Collins Ave Unit N-200,Miami Beach,FL,33140,339000,0,1.0,OCEAN VILLAS CONDO,370,,1938,21,916,635,Active,,,https://www.redfin.com/FL/Miami-Beach/3710-Collins-Ave-33140/unit-N-200/home/42790836,MARMLS,A11452396,N,Y,25.8106823,-80.1237159
MLS Listing,,Condo/Co-op,5700 Collins Ave Unit 4L,Miami Beach,FL,33140,1035000,2,2.5,SEACOAST 5700 CONDO,1940,,1968,22,534,2400,Active,,,https://www.redfin.com/FL/Miami-Beach/5700-Collins-Ave-33140/unit-4L/home/42773842,MARMLS,A11452463,N,Y,25.8383244,-80.1214441
MLS Listing,,Single Family Residential,646 W 51 St,Miami Beach,FL,33140,3690000,3,3.0,LAKE VIEW SUB,2762,6650,1940,23,1336,,Active,,,https://www.redfin.com/FL/Miami-Beach/646-W-51st-St-33140/home/42776363,MARMLS,A11451692,N,Y,25.8270335,-80.1287765
MLS Listing,,Condo/Co-op,6080 Collins Ave #511,Miami Beach,FL,33140,399000,1,1.0,6080 COLLINS CONDO,437,,2019,23,913,1111,Active,,,https://www.redfin.com/FL/Miami-Beach/6080-Collins-Ave-33140/unit-511/home/171967311,MARMLS,A11451491,N,Y,25.8439538,-80.1210381
MLS Listing,,Single Family Residential,2957 Flamingo Dr,Miami Beach,FL,33140,14850000,7,7.0,FLAMINGO TERRACE SUB,5463,16400,1925,24,2718,,Active,,,https://www.redfin.com/FL/Miami-Beach/2957-Flamingo-Dr-33140/home/42784834,MARMLS,A11447333,N,Y,25.8069499,-80.1264016
MLS Listing,,Single Family Residential,2350 Prairie Ave,Miami Beach,FL,33140,2695000,5,3.5,MID GOLF SUB,3970,10400,1930,24,679,,Active,,,https://www.redfin.com/FL/Miami-Beach/2350-Prairie-Ave-33140/home/42788465,MARMLS,A11450780,N,Y,25.8008148,-80.1337645
MLS Listing,,Condo/Co-op,5055 Collins Ave Unit 4G,Miami Beach,FL,33140,650000,1,2.0,CRYSTAL HOUSE CONDO,1260,,1961,24,516,1450,Active,,,https://www.redfin.com/FL/Miami-Beach/5055-Collins-Ave-33140/unit-4G/home/43373057,MARMLS,A11449500,N,Y,25.8275854,-80.1209182
MLS Listing,,Single Family Residential,6415 Allison Rd,Miami Beach,FL,33141,10100000,6,4.0,INDIAN CREEK SUB,3546,20520,1934,26,2848,,Active,,,https://www.redfin.com/FL/Miami-Beach/6415-Allison-Rd-33141/home/42772150,MARMLS,A11450061,N,Y,25.8463094,-80.1234747
MLS Listing,,Condo/Co-op,3801 Collins Ave #1104,Miami Beach,FL,33140,2300000,2,2.0,MOSAIC ON MIAMI BEACH CON,1354,,2006,26,1699,1949,Active,,,https://www.redfin.com/FL/Miami-Beach/3801-Collins-Ave-33140/unit-1104/home/43470399,MARMLS,A11444596,N,Y,25.8111488,-80.1226631
MLS Listing,,Condo/Co-op,5700 Collins Ave Unit 4M,Miami Beach,FL,33140,379000,1,1.5,SEACOAST 5700 CONDO,1070,,1968,26,354,1351,Active,,,https://www.redfin.com/FL/Miami-Beach/5700-Collins-Ave-33140/unit-4M/home/42778342,MARMLS,A11449483,N,Y,25.8383244,-80.1214441
MLS Listing,,Single Family Residential,4763 Alton Rd,Miami Beach,FL,33140,2400000,3,2.5,Nautilus Addn,1920,7500,1937,27,1250,,Active,,,https://www.redfin.com/FL/Miami-Beach/4763-Alton-Rd-33140/home/42788236,Beaches MLS,RX-10918114,N,Y,25.8242788,-80.133679
